City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temp,Wind Speed
Sinnamary,8,GF,1584495978,79,5.38,-52.95,80.78,13.67
Bull Savanna,12,JM,1584495978,86,17.89,-77.59,65.68,5.26
Acapulco de Juárez,20,MX,1584495979,78,16.86,-99.89,82.4,9.17
Acaraú,82,BR,1584495979,94,-2.89,-40.12,75.52,3.53
Havøysund,90,NO,1584495979,92,71.0,24.66,26.6,16.11
Outlook,99,CA,1584495980,74,51.5,-107.05,12.99,10.0
Yangi Marg`ilon,88,UZ,1584495940,47,40.43,71.72,55.4,11.41
Coahuayana Viejo,20,MX,1584495981,73,18.73,-103.68,75.2,13.87
Byron Bay,40,AU,1584495903,57,-28.65,153.62,77.0,13.87
Te Anau,67,NZ,1584495981,57,-45.42,167.72,58.32,9.82
Manaure,0,CO,1584495981,84,11.78,-72.44,77.31,19.82
Monrovia,87,LR,1584495824,88,6.3,-10.8,80.29,6.13
Tilichiki,100,RU,1584495981,88,60.47,166.1,18.75,9.64
Luzhou,0,CN,1584495982,41,28.87,105.44,68.0,6.26
Tombouctou,100,ML,1584495982,11,20.0,-3.0,76.05,8.19
Mareeba,40,AU,1584495982,66,-17.0,145.43,84.2,14.99
Clarence Town,40,AU,1584495982,53,-32.58,151.78,78.01,6.93
Honiara,20,SB,1584495982,74,-9.43,159.95,87.8,6.93
Ten'gushevo,0,RU,1584495983,85,54.77,42.72,30.97,7.99
Vardø,100,NO,1584495983,92,70.37,31.11,29.21,6.51
Port Hardy,20,CA,1584495817,57,50.7,-127.42,48.2,5.82
Iralaya,13,HN,1584495983,77,15.0,-83.23,80.08,15.14
Praia da Vitória,20,PT,1584495983,77,38.73,-27.07,62.6,14.5
Egvekinot,82,RU,1584495983,98,66.32,-179.17,18.25,9.31
Atbasar,21,KZ,1584495984,94,51.8,68.33,16.86,9.06
Kutum,69,SD,1584495984,24,14.2,24.67,56.59,4.25
Port Macquarie,0,AU,1584495854,60,-31.43,152.92,77.0,2.24
Port Lincoln,100,AU,1584495867,29,-34.73,135.87,79.5,7.96
Iracemápolis,0,BR,1584495702,83,-22.58,-47.52,71.6,13.87
Kargasok,99,RU,1584495985,89,59.06,80.86,27.25,22.66
Yarkovo,48,RU,1584495986,87,57.4,67.08,23.79,8.9
Christchurch,0,NZ,1584495986,51,-43.53,172.63,62.01,14.99
Baykit,100,RU,1584495987,70,61.67,96.37,12.65,7.18
Ternate,1,ID,1584495987,54,0.8,127.4,89.53,5.01
Indramayu,100,ID,1584495988,70,-6.33,108.32,84.9,3.0
Tigil',100,RU,1584495988,81,57.8,158.67,19.87,11.05
Nabire,28,ID,1584495988,51,-3.37,135.48,89.73,4.85
Kosh-Agach,89,RU,1584495988,71,50.0,88.67,22.33,1.34
Hasaki,20,JP,1584495934,41,35.73,140.83,63.0,10.29
Sherbakul',40,RU,1584495989,79,54.63,72.4,28.4,15.66
Nishihara,75,JP,1584495894,60,26.18,127.76,69.8,11.41
São Félix do Xingu,68,BR,1584495989,95,-6.64,-51.99,72.18,2.21
Kontagora,30,NG,1584495990,8,10.4,5.47,77.72,5.77
Northam,75,GB,1584495903,93,51.03,-4.22,51.8,11.41
Mackay,21,AU,1584495990,69,-21.15,149.2,80.6,19.46
Akureyri,90,IS,1584495990,96,65.68,-18.09,32.0,28.86
Caravelas,4,BR,1584495971,81,-17.71,-39.25,80.67,9.19
Ratzeburg,99,DE,1584495991,65,53.7,10.77,48.0,9.17
Duluth,90,US,1584495815,37,46.78,-92.11,35.6,2.95
San Bartolomé de Tirajana,40,ES,1584495992,77,27.92,-15.57,62.01,17.22
Bāfq,24,IR,1584495993,38,31.61,55.41,61.09,9.01
Madang,100,PG,1584495994,74,-5.22,145.8,82.31,4.79
Mabama,100,TZ,1584495994,97,-5.13,32.53,63.12,4.52
Severo-Kuril'sk,100,RU,1584495994,84,50.68,156.12,21.06,29.12
Bacabal,100,BR,1584495995,94,-4.29,-44.79,73.76,2.42
Xiaoshi,82,CN,1584495995,21,41.3,124.12,59.0,17.9
Labuhan,16,ID,1584495923,71,-6.88,112.21,85.19,6.17
Port Elizabeth,0,ZA,1584495746,68,-33.92,25.57,68.0,17.22
Phang Nga,20,TH,1584495995,74,8.45,98.53,80.6,4.7
Guapó,40,BR,1584495996,78,-16.83,-49.53,75.2,3.36
Brae,99,GB,1584495996,61,60.4,-1.35,41.0,29.97
Tarrafal,40,CV,1584495996,64,15.28,-23.77,69.8,14.99
Fallon,75,US,1584495816,28,39.47,-118.78,44.6,16.11
Port Hedland,0,AU,1584495997,36,-20.32,118.57,95.0,9.17
Ayan,100,RU,1584495997,91,56.45,138.17,18.5,4.29
Uromi,100,NG,1584495997,86,6.7,6.33,78.71,3.42
Husavik,90,IS,1584495998,95,66.04,-17.34,32.0,28.86
Tuktoyaktuk,75,CA,1584495998,84,69.45,-133.04,-2.2,5.82
Manado,40,ID,1584495751,70,1.49,124.85,84.2,3.36
Vanavara,100,RU,1584495998,86,60.34,102.28,9.66,7.47
Lafiagi,90,NG,1584495998,69,8.87,5.42,81.09,3.15
Beringovskiy,98,RU,1584495998,86,63.05,179.32,32.74,5.23
Katsuura,20,JP,1584495999,50,35.13,140.3,60.01,6.93
Pervomayskiy,0,RU,1584495999,74,53.25,40.29,31.39,8.1
Jining,0,CN,1584495999,27,35.41,116.58,70.57,11.34
Linhares,97,BR,1584496000,95,-19.39,-40.07,72.82,2.37
Treinta y Tres,100,UY,1584496000,83,-33.23,-54.38,66.52,12.75
Hervey Bay,40,AU,1584496000,50,-25.3,152.85,78.8,14.99
Bonfim,58,BR,1584496001,67,3.08,-59.95,81.84,10.54
Constitución,0,CL,1584496001,89,-35.33,-72.42,53.94,5.7
Kresna,0,BG,1584496001,74,41.73,23.15,37.0,6.24
Xuchang,0,CN,1584496001,19,34.02,113.82,68.0,4.47
Mēga,34,ET,1584496002,75,4.05,38.3,66.31,8.72
Zenzeli,100,RU,1584496002,57,45.92,47.05,37.72,4.9
Aksu,55,CN,1584496003,22,41.12,80.26,51.37,3.24
Souillac,20,MU,1584496004,100,-20.52,57.52,73.4,5.82
Kitimat,20,CA,1584496004,34,54.05,-128.65,50.0,8.05
Ginir,0,ET,1584496005,81,7.13,40.7,58.91,1.92
Wajir,79,KE,1584496005,72,1.75,40.06,80.56,16.4
Abong Mbang,100,CM,1584496005,90,3.98,13.18,68.74,2.35
Kasungu,100,MW,1584496005,96,-13.03,33.48,63.03,3.2
Erdenet,0,MN,1584496005,78,49.03,104.08,20.57,4.97
Balabac,17,PH,1584496006,67,7.99,117.06,84.6,13.56
Seoul,40,KR,1584495870,80,37.57,126.98,50.0,3.36
Charters Towers,0,AU,1584496006,43,-20.1,146.27,84.2,10.83
Eutin,100,DE,1584496006,65,54.13,10.62,48.0,9.17
Sørland,67,NO,1584496006,68,67.67,12.69,40.73,24.25
Jumla,0,NP,1584496007,26,29.27,82.18,45.32,2.73
Harindānga,20,IN,1584496007,83,22.04,88.32,69.8,3.36
Olenino,81,RU,1584496007,89,56.21,33.49,31.33,8.66
Hay River,75,CA,1584495938,77,60.82,-115.8,3.2,5.82
Dunedin,47,NZ,1584495868,46,-45.87,170.5,64.0,5.99
Constantine,40,DZ,1584496009,81,36.37,6.61,51.8,9.17
Oodweyne,43,SO,1584496010,88,9.41,45.06,64.76,8.08
Masvingo,100,ZW,1584496010,94,-20.06,30.83,59.43,7.02
Road Town,40,VG,1584496011,88,18.42,-64.62,78.01,4.7
Sterling,40,US,1584496011,71,39.01,-77.43,59.0,12.75
Hedaru,95,TZ,1584496011,95,-4.5,37.9,68.22,1.99
Ribeira Grande,50,PT,1584496011,89,38.52,-28.7,58.17,10.85
Waingapu,9,ID,1584496001,69,-9.66,120.26,85.21,10.47
Český Těšín,16,CZ,1584495754,86,49.75,18.63,46.99,3.36
Kieta,33,PG,1584496013,71,-6.22,155.63,83.91,5.12
Felanitx,20,ES,1584496013,87,39.47,3.15,59.0,5.82
Kandrian,100,PG,1584496016,87,-6.22,149.55,81.19,6.38
Atar,90,MR,1584495911,28,20.52,-13.05,63.07,8.34
Saskylakh,0,RU,1584495881,78,71.92,114.08,-17.12,11.92
Lengshuijiang,64,CN,1584496017,69,27.69,111.43,63.84,0.38
Ust-Nera,17,RU,1584496018,91,64.57,143.2,-8.66,4.25
Bang Saphan,20,TH,1584496018,94,11.21,99.51,78.8,1.12
Gravdal,100,NO,1584496019,72,68.12,13.5,40.62,26.26
Nerchinskiy Zavod,100,RU,1584496019,80,51.31,119.61,28.89,10.49
Talnakh,75,RU,1584495980,85,69.49,88.4,12.2,26.84
Lima,100,PE,1584495821,83,-12.04,-77.03,73.4,16.11
Wabash,1,US,1584496022,69,40.8,-85.82,39.2,6.46
Reynosa,75,MX,1584496023,65,26.08,-98.28,79.0,11.41
Moussoro,100,TD,1584496023,9,13.64,16.49,72.9,13.51
Leshukonskoye,100,RU,1584496024,95,64.9,45.76,26.02,10.31
Santiago del Estero,0,AR,1584496024,83,-27.8,-64.26,72.72,5.64
Omsukchan,100,RU,1584496024,88,62.53,155.8,8.4,3.44
Troitsko-Pechorsk,100,RU,1584496024,91,62.71,56.2,19.54,9.69
Bend,1,US,1584495982,49,44.06,-121.32,48.2,8.05
Pierre,90,US,1584495896,75,44.37,-100.35,42.01,19.46
Bilma,0,NE,1584495855,10,18.69,12.92,70.11,8.79
Rawson,0,AR,1584496026,66,-43.3,-65.1,60.4,9.93
Cabo San Lucas,75,MX,1584496026,64,22.89,-109.91,73.99,10.29
Erenhot,98,CN,1584496026,58,43.65,111.98,33.98,23.69
Kars,90,TR,1584496026,94,40.6,43.09,32.0,17.22
Lorengau,100,PG,1584496026,75,-2.02,147.27,82.38,5.66
Alushta,57,UA,1584496027,53,44.67,34.42,42.1,19.19
Grindavik,75,IS,1584496027,86,63.84,-22.43,32.0,21.92
Ashnak,75,AM,1584496027,93,40.33,43.92,42.8,4.7
Esperance,40,AU,1584495886,52,-33.87,121.9,66.2,23.04
Narsaq,69,GL,1584495901,39,60.92,-46.05,10.4,9.17
Bulgan,0,MN,1584496028,52,48.81,103.53,24.01,4.09
St Austell,100,GB,1584496028,100,50.34,-4.77,52.0,14.99
Yerbogachën,0,RU,1584495917,85,61.28,108.01,2.57,4.74
Canutama,100,BR,1584496029,95,-6.53,-64.38,74.44,1.68
Bay Roberts,90,CA,1584495883,79,47.6,-53.26,28.99,24.16
Bom Jesus,31,BR,1584496029,93,-9.07,-44.36,72.46,1.1
Yurino,40,RU,1584496030,80,56.29,46.3,33.8,8.95
Ahipara,0,NZ,1584496012,68,-35.17,173.17,64.04,20.07
Walvis Bay,63,NA,1584495944,95,-22.96,14.51,62.01,4.85
Tadine,81,NC,1584496031,74,-21.55,167.88,76.68,15.01
Dongkan,0,CN,1584496032,46,34.0,119.83,68.52,8.84
Topolobampo,90,MX,1584496032,73,25.6,-109.05,69.8,10.29
Key Biscayne,20,US,1584495904,69,25.69,-80.16,75.99,11.41
Santa Rosa,20,PH,1584496033,55,14.31,121.11,86.0,4.7
Örnsköldsvik,6,SE,1584496033,69,63.29,18.72,33.8,12.75
Taman',40,RU,1584496033,79,45.21,36.72,28.4,11.18
Imbituba,75,BR,1584496034,68,-28.24,-48.67,71.6,4.7
Kailua,90,US,1584496035,73,21.4,-157.74,73.4,16.96
Acará,95,BR,1584496035,99,-1.96,-48.2,73.38,1.99
Kropotkin,93,RU,1584496037,58,45.44,40.58,34.0,13.02
Webuye,100,KE,1584496037,93,0.61,34.77,55.4,2.24
Baturinskaya,9,RU,1584496038,58,45.79,39.37,34.0,8.08
Kazachinskoye,100,RU,1584496038,91,57.7,93.28,29.91,15.77
Pirogovo,39,RU,1584496038,93,56.78,53.15,27.0,5.06
Sumbe,100,AO,1584496038,91,-11.21,13.84,74.53,2.89
Dhārchula,0,IN,1584496039,26,29.85,80.53,44.37,3.65
Gamba,100,GA,1584496039,93,-2.65,10.0,77.07,1.88
Chumikan,45,RU,1584496040,74,54.72,135.31,32.63,7.99
Tomatlán,0,MX,1584496040,87,19.93,-105.25,68.02,0.85
Semīrom,83,IR,1584496040,87,31.42,51.57,36.86,5.32
Deputatsky,0,RU,1584495859,88,69.3,139.9,-14.8,5.88
Teya,100,RU,1584496040,92,60.38,92.63,20.79,14.05
Ostrovnoy,86,RU,1584495961,93,68.05,39.51,19.69,13.67
Palma di Montechiaro,12,IT,1584496041,90,37.19,13.77,45.0,7.76
Malakal,41,SS,1584496043,19,9.53,31.66,73.54,4.61
Vyshkov,40,RU,1584496043,100,52.48,31.69,30.2,2.24
Tazovsky,91,RU,1584495974,94,67.47,78.7,13.3,13.22
Auki,0,SB,1584496014,73,-8.77,160.7,84.22,6.42
Mabini,40,PH,1584496044,65,15.6,120.98,82.4,9.17
Touros,20,BR,1584495877,83,-5.2,-35.46,80.6,4.7
Asău,0,RO,1584496045,85,46.43,26.4,43.0,5.82
Saint-Augustin,100,CA,1584496045,95,51.23,-58.65,27.07,22.88
Udachny,0,RU,1584496045,69,66.42,112.4,-13.0,6.71
Lachi,34,PK,1584496045,56,33.38,71.34,64.99,2.28
Carnarvon,100,AU,1584496046,57,-24.87,113.63,77.0,23.04
Hvolsvollur,0,IS,1584496046,90,63.75,-20.22,26.01,10.0
Coyhaique,3,CL,1584496046,76,-45.58,-72.07,50.0,5.82
Chara,100,RU,1584496046,69,56.91,118.26,27.21,6.24
College,75,US,1584496047,55,64.86,-147.8,36.0,2.51
Olinda,40,BR,1584496047,74,-8.01,-34.86,84.2,5.82
Hundorp,35,NO,1584495963,84,61.56,9.94,28.99,4.0
Øksfjord,100,NO,1584496047,79,70.24,22.35,26.6,5.82
Mayumba,100,GA,1584496047,81,-3.43,10.66,80.67,3.15
Almaznyy,0,RU,1584496048,79,48.04,40.05,21.2,2.24
Nālūt,37,LY,1584496049,53,30.33,10.85,58.84,20.58
Bathsheba,40,BB,1584495959,73,13.22,-59.52,77.0,13.87
Kysyl-Syr,0,RU,1584496050,89,63.9,122.76,-9.72,6.06
Grand Gaube,20,MU,1584495865,100,-20.01,57.66,73.4,5.82
Ixtapa,90,MX,1584496050,78,20.7,-105.2,75.99,6.93
Malbork,94,PL,1584496050,75,54.04,19.03,44.01,8.05
Timmins,75,CA,1584496050,61,48.47,-81.33,15.8,3.36
Okato,0,NZ,1584496051,45,-39.2,173.88,66.0,8.01
Krugersdorp,100,ZA,1584496051,87,-26.09,27.78,62.6,6.93
Shelburne,1,CA,1584496052,78,44.08,-80.2,37.4,3.36
Jucás,95,BR,1584496053,95,-6.53,-39.53,71.67,1.28
Sisimiut,100,GL,1584496053,62,66.94,-53.67,7.7,19.28
Guozhen,52,CN,1584496053,13,34.37,107.36,67.48,6.73
Petrokamenskoye,39,RU,1584496053,90,57.72,60.65,22.89,7.34
Marawi,26,PH,1584496053,77,8.0,124.29,82.0,5.01
Pachino,34,IT,1584496054,86,36.72,15.09,46.0,3.36
Les Cayes,0,HT,1584496055,69,18.2,-73.75,78.58,7.36
Ola,19,RU,1584496055,69,59.58,151.28,12.63,1.95
Gallup,40,US,1584496021,15,35.53,-108.74,57.2,16.11
Tommot,100,RU,1584496055,87,58.96,126.29,24.87,4.23
Sandane,100,NO,1584496055,80,61.77,6.21,41.0,21.92
Khargone,0,IN,1584496056,21,21.82,75.6,80.44,11.14
Progreso,75,MX,1584496056,69,21.28,-89.67,80.6,4.7
Levice,0,SK,1584496056,86,48.22,18.61,46.99,1.12
Sistranda,75,NO,1584496056,83,63.73,8.83,37.0,16.11
Lüshunkou,1,CN,1584496057,29,38.8,121.27,60.8,13.42
Sioni,90,GE,1584496057,98,41.99,45.02,33.8,1.12
Half Moon Bay,20,US,1584496057,71,37.46,-122.43,54.0,3.47
Huarmey,100,PE,1584496058,68,-10.07,-78.15,72.86,1.83
Qasigiannguit,100,GL,1584496058,42,68.82,-51.19,6.8,21.92
Tabas,22,IR,1584496059,58,33.6,56.92,59.0,2.24
Tianpeng,0,CN,1584496059,82,30.99,103.94,64.99,5.37
Hulan,100,CN,1584496059,55,45.98,126.6,39.2,6.71
Turukhansk,100,RU,1584496059,93,65.82,87.98,14.52,10.58
Volchikha,17,RU,1584496060,87,52.03,80.38,27.81,9.66
Novobirilyussy,100,RU,1584496061,73,56.95,90.67,33.08,19.75
Rosarito,20,MX,1584496061,54,32.33,-117.03,60.01,6.93
Khoni,90,GE,1584496061,93,42.32,42.42,37.4,1.12
Aksay,0,RU,1584496061,79,47.26,39.87,21.2,2.24
Berlevåg,100,NO,1584496062,81,70.86,29.09,30.7,9.1
São Miguel do Araguaia,67,BR,1584496062,94,-13.28,-50.16,72.68,0.47
Antipovka,0,RU,1584496062,53,49.83,45.31,32.97,3.49
Sorong,35,ID,1584496062,44,-0.88,131.25,94.62,1.79
Sept-Îles,90,CA,1584496034,92,50.2,-66.38,28.4,5.82
Fare,100,PF,1584495858,69,-16.7,-151.02,83.93,7.52
Shestakovo,92,RU,1584496063,90,56.49,103.96,14.85,6.67
Hobyo,95,SO,1584496063,79,5.35,48.53,76.89,10.85
Samaipata,100,BO,1584496063,99,-18.15,-63.87,63.52,3.18
Severodvinsk,90,RU,1584496063,100,64.56,39.83,28.4,6.71
Pitimbu,90,BR,1584496065,83,-7.47,-34.81,80.6,4.7
Paita,85,PE,1584496065,71,-5.09,-81.11,79.32,7.36
Arrondissement de Bastia,0,FR,1584496065,87,42.67,9.33,48.99,4.7
Biak,52,ID,1584495894,73,-0.91,122.88,82.29,5.39
Oyama,20,JP,1584496066,26,36.3,139.8,63.0,12.75
Gachsaran,40,IR,1584496066,77,30.36,50.8,60.8,7.61
Roseburg,75,US,1584495919,54,43.22,-123.34,53.6,11.41
Scarborough,100,GB,1584496067,76,54.28,-0.4,55.4,17.22
Itapuranga,0,BR,1584496068,92,-15.56,-49.95,69.19,1.12
Mayya,100,RU,1584496068,77,61.73,130.28,6.8,6.71
Plettenberg Bay,0,ZA,1584496069,83,-34.05,23.37,62.96,9.13
Ullapool,75,GB,1584496069,78,57.9,-5.16,37.0,3.0
Sheffield,75,GB,1584496046,76,53.38,-1.47,55.4,12.75
Premià de Mar,20,ES,1584496070,93,41.49,2.37,55.99,2.24
Denizli Province,0,TR,1584496071,79,37.84,29.07,24.8,2.24
Alyangula,40,AU,1584495977,46,-13.85,136.42,91.4,11.41
Tshikapa,100,CD,1584496071,95,-6.42,20.8,70.23,2.3
Murchison,84,NZ,1584496071,70,-41.8,172.33,54.68,4.27
Amoy,90,CN,1584496071,88,24.48,118.08,64.4,2.24
Dudinka,75,RU,1584495991,85,69.41,86.18,12.2,26.84
Khorinsk,25,RU,1584496073,60,52.17,109.77,23.97,10.74
Biloela,0,AU,1584496073,38,-24.42,150.5,82.53,15.5
Zabul Province,28,AF,1584496073,63,32.25,67.25,46.9,1.5
Kaeo,0,NZ,1584496073,47,-35.1,173.78,70.0,5.01
Bilibino,91,RU,1584496074,87,68.05,166.44,14.14,6.38
Ribas do Rio Pardo,0,BR,1584496074,82,-20.44,-53.76,72.93,2.08
Vostok,99,RU,1584496074,91,46.49,135.88,30.25,6.91
Talara,100,PE,1584496074,89,-4.58,-81.27,77.36,2.75
Anuradhapura,86,LK,1584496074,74,8.36,80.42,82.11,8.9
Meulaboh,79,ID,1584496076,73,4.14,96.13,81.66,4.9
Herzogenaurach,20,DE,1584496076,100,49.57,10.89,44.01,4.7
Filingué,0,NE,1584496076,8,14.35,3.32,78.67,9.55
Jiwani,0,PK,1584496076,51,25.05,61.74,72.93,7.49
Puerto Escondido,75,MX,1584495840,78,15.85,-97.07,82.4,2.82
Padang,94,ID,1584495992,62,-0.95,100.35,80.83,2.51
Kanhangad,20,IN,1584496077,94,12.31,75.11,75.2,3.36
Bud,40,US,1584496077,75,39.45,-86.18,46.99,4.7
Nizhnevartovsk,90,RU,1584495954,92,60.93,76.55,24.8,6.71
Kavaratti,57,IN,1584496000,70,10.57,72.64,82.83,6.58
Adolfo López Mateos,8,MX,1584496077,55,28.47,-107.3,53.01,7.0
Netrakona,0,BD,1584496078,32,24.88,90.72,78.51,4.21
Ponazyrevo,100,RU,1584496078,92,58.36,46.31,28.35,9.15
Wilmington Island,90,US,1584496079,83,32.0,-80.97,71.6,6.15
Tukums,75,LV,1584496079,86,56.97,23.16,41.0,11.41
Koronowo,82,PL,1584496080,87,53.31,17.94,44.6,6.93
